reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
b68bdbb0-94a0-465d-b27a-d08200d81538,Um usuário do Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Apos a atualização para Android 9 meu gear s2 sport parou de funcionar, não consigo logar na Samsung acount através do aplicativo wearable. Relógio sem login mesma coisa que um peso de papel não serve pra nada. Arruma ai Samsung.",1,3,2.2.24.19031361,2019-04-20 13:36:19,,,2.2.24.19031361
ad73b9d4-44b9-4094-8b09-319a8e533ba6,Paulo Cruz,https://play-lh.googleusercontent.com/a-/AD_cMMQn0r2QK03dpyPkgc_u7q-f1IOGneJMH-jF1fbJvEKj4Mc,"Está sempre a desconectar com o Samsung wach 46mm e o telefone huawei mate 20 lite.. Tenho que abrir a aplicação e voltar a ligar pra sincronizar, já fiz de tudo e o problema continua...lixo",1,5,2.2.34.20091461,2020-10-02 05:51:19,,,2.2.34.20091461
a684b2df-eacf-407a-86a1-9efd99238259,Marcos D. Elias,https://play-lh.googleusercontent.com/a-/AD_cMMQzYbBDAq_sjm_04Tlefid2zo7zyzpkqZwPii4B9dW0QIw,Não é possível abrir o Samsung Wearable no Celular J7. Mesmo android 6.0 ele fica dizendo que o sistema operacional não é compatível. Meu dispositivo é um Galaxy Fit 2.,1,3,2.2.34.20091461,2020-10-27 12:43:50,,,2.2.34.20091461
d0549c29-7ef2-45d2-9975-fb21879c377b,Priscila Rego,https://play-lh.googleusercontent.com/a-/AD_cMMTubDfW1M1rHaUKPgVabF24wXwaJqc66Eyt7krrYltIQg,"Atualização 2021 péssima. Os ícones de mensagem ficaram horríveis, aparece uma bola preta onde era o símbolo do WhatsApp. Queria desinstalar essa atualização do meu relógio. Estou arrependida.",1,2,2.2.36.20113061,2021-01-11 14:30:22,,,2.2.36.20113061
654e877e-6794-4281-93a1-76ee9e5416ab,robert Medeiros,https://play-lh.googleusercontent.com/a-/AD_cMMT3-bTrJyOE7U7Z_LGsxeYroDYhPSLx_8imTcn29ljZ58s,Meu relógio samsung gear s3 frontier veio com problema de fabrica. Problema logo no primeiro mês de compra. A bateria já foi trocada por uma nova e mesmo assim o problema continua. Relógio caro desse e me ferrei...comprei em Miami e ele não dão garantia. Não indico a vocês comprarem.,1,2,2.2.38.21011861,2021-03-27 19:06:15,,,2.2.38.21011861
2cb86755-1638-4f9a-833d-654643a330e1,Paulo evis Oliveira,https://play-lh.googleusercontent.com/a-/AD_cMMSNWBHAAS2Az0cJ1hdJqrv70jeIdm1Uk4iEQuiothiD61Y,"Péssimo . Tenho fone de ouvido Galaxy buds+ e o app não conecta com o fone , equalizador e funções do app não funciona mesmo com o fone já conectado a meu smartphone.",1,0,2.2.37.20122461,2021-01-18 16:48:47,,,2.2.37.20122461
119aa31e-0c20-43c5-97e4-49c92b60871f,Alexandre Assis,https://play-lh.googleusercontent.com/a-/AD_cMMQnluwZqgyGgEASrtjMcb-KVO9cGzjO79sVc7L-YzNQ5mM,Péssimo. Relógio para de receber notificações se o celular é desligado e só reconfigurando tudo novamente....,1,0,2.2.30.20031361,2020-07-07 16:40:24,,,2.2.30.20031361
7e9f93bf-c3e4-4b16-a0c2-5040428f77a2,Inês Mendes,https://play-lh.googleusercontent.com/a/AAcHTtcXBHtbcMTUATOc2Aw7fBbYvRHz0CTJPptQLoBoe_v7=mo,Na última atualização o relógio deixou de ter autonomia. Se fizer um treino fico logo com 20% de bateria no relógio. Está a consumir muita bateria.,1,0,2.2.38.21011861,2021-03-25 10:56:03,,,2.2.38.21011861
1840602c-1cca-4e42-91a2-8cb487a9c834,Um usuário do Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Dia 31/10/18 veio uma mensagem para atualizar o software. Depois desta atualização o relógio atrasou 1 hora e não consigo ajustar a hora com o relogio conectado ao telefone. Quando virá uma nova atualização para corrigir?,1,0,2.2.21.18080361,2018-11-01 18:23:51,,,2.2.21.18080361
2b454225-0510-4aca-b4e2-63776f91e83f,Arnaldo Borja,https://play-lh.googleusercontent.com/a-/AD_cMMTOZugiA5zJ1JyHI2l11i01qsjCubpsPHgpgbe7z9NkLGs,"Adquirir um smartband Galaxy fit2 que no meu tablet Galaxy tab E simplesmente não reconhece, só oferece fone de ouvido. Fiquei decepcionado com a Samsung. No meu celular Motorola one, ele reconhece mais o programa Galaxy wearable toda vez da erro!!!!",1,0,2.2.38.21011861,2021-04-09 23:36:36,,,2.2.38.21011861
38e3f764-f808-4826-882a-f971199c9593,Caio Paiva,https://play-lh.googleusercontent.com/a-/AD_cMMTfeOWPJ7D07npeo2OklK1qwro3SZSEHJe_6R4koVgVjSQ,"Não sincroniza o tempo com meu Galaxy Fit 2! Meu smartfone (galaxy S7) identifica e mostra a temperatura local em sua tela. Mas na smartband, nada!!! Por favor samsung, corrija isso!! Sou cliente seu a anos!",1,0,2.2.34.20091461,2020-12-06 23:23:40,,,2.2.34.20091461
f4b30d89-0fa0-448a-9435-9bf821eb608b,Sr. Carlos Eduardo Silva Moura,https://play-lh.googleusercontent.com/a-/AD_cMMTCZyXoTD7G4SbGblOEaAWGlgC99UPAA869k2QrcHT1Se4,"Por favor, corrijam! Acabei de adquirir meu Watch 4 e assim como outros colegas, não está funcionando a conexão com o app Galaxy Weareble. Lancem uma atualização urgente!!!",1,3,2.2.48.22033061,2022-05-05 15:18:15,,,2.2.48.22033061
be91202c-fa4e-46e1-b628-9837344a9cd5,Marcelo Reis de Oliveira,https://play-lh.googleusercontent.com/a/AAcHTtcCU5G4Ka4dlHfpSt-wv9ajDguLsM6Et9zq61nP_PYZdw=mo,"Troquei de celular para o S20FE e não recebo mais as notificações de WhatsApp, já selecionei umas 500 vezes no app galaxy e sempre quando vou conferir esta sempre desabilitado. Será alguma incompatibilidade? Antes funcionava perfeito...",1,1,2.2.38.21011861,2021-01-30 17:36:37,,,2.2.38.21011861
f034a7bc-b7e4-44a5-9d4a-09860572b220,Cátia Viana Rodrigues,https://play-lh.googleusercontent.com/a-/AD_cMMRwrPZQiV8NG-rgfhl8Ifjcg6WLvVMtXUFqNjq3Acd6eGFe,"Após a última atualização, a bateria dura no máximo duas horas. Costumava durar 3 dias, era uma das grandes vantagens do relógio.",1,0,2.2.38.21011861,2021-03-23 07:10:44,,,2.2.38.21011861
