reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
efc99904-0daf-4a2e-ac08-d413a5e55fa2,Um usuário do Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,poderia ter mais liberdade de customização mais o aplicativo e ótima,4,0,2.2.24.19031361,2019-07-18 16:01:27,,,2.2.24.19031361
77c4ade8-86a4-4eee-812d-e9536bf3bf5c,José Amaro Almeida,https://play-lh.googleusercontent.com/a/AAcHTtcOmTin5arU9u8OfnEQln6-f9XlbH5cmKPVQj4jnPhP=mo,"Muito bom! Poderia ser mais simples, mais intuitivo.",4,0,2.2.44.21101461,2021-11-19 09:09:35,,,2.2.44.21101461
d9a4b6a7-13a1-4658-9571-73712ee2a726,Um usuário do Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,erro na hora em funcao do fuso horario. nao consigo acertar a hora fo relogio. cesar,4,0,2.2.28.19120361,2019-12-27 16:38:22,,,2.2.28.19120361
212554e6-f797-412c-b3a0-e95920dea43b,Um usuário do Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,No começo um pouco confuso mais depois fica fácil!,4,0,2.2.24.19031361,2019-04-19 17:35:52,,,2.2.24.19031361
f1e47339-33c2-4cf2-9c4d-64646f694154,Um usuário do Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Poderia ter à opção de tela colorida no visor do relógio,4,0,2.2.29.20012861,2020-02-16 18:58:57,,,2.2.29.20012861
2fae7d29-0bd3-4c8c-be01-2514c36ad3e3,Um usuário do Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Boa, boa tarde todavia como tenho outros relógios Samsung, ele não permite acesso aos demais",4,0,2.2.24.19031361,2019-05-11 11:52:17,,,2.2.24.19031361
38d9391a-ab86-44d1-ac3d-d5ca3d2c37e9,Um usuário do Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Precisa de mais opções de visor do relógio!,4,0,2.2.28.19120361,2020-02-01 23:32:20,,,2.2.28.19120361
a0504329-46f1-4011-804c-56807388aa77,Um usuário do Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Simpática para manter um olho na atividade física,4,0,2.2.23.19021251,2019-02-24 13:18:51,,,2.2.23.19021251
f3db95bb-34a9-4f21-bce3-ab1318c05148,Carlos Magalhaes,https://play-lh.googleusercontent.com/a-/AD_cMMTk8LccZs1DsuN_LicZx2yIjmVan10fqbYrHmCgkyNS_VU,"Intuitiva, rápida e com bom grafismo",4,0,2.2.32.20071661,2020-09-02 18:53:12,,,2.2.32.20071661
319e3cb5-5b27-45d0-8f2d-fb939ab961df,Pedro Sponchiado,https://play-lh.googleusercontent.com/a/AAcHTtfkKdTCHpYRzs3A98PPqeLhsffTRpTYLzfN86I1NDg2=mo,As informações nutricionais referente a kcal dos alimentos e a quantidade ingerida poderia ser mais simples de lançar no controle de alimentos!,4,0,2.2.32.20071661,2020-08-08 07:56:37,,,2.2.32.20071661
55b8bfa5-ff4d-48fd-a651-7e25a0cc793c,Liege Heringer Bueno Bernardi,https://play-lh.googleusercontent.com/a-/AD_cMMRyf9JbNX14pJR4KRVfmkh1h8NTu2Q3q5fRI-Zq20x8Yp6X,"Está me auxiliando muito ao conectar meu Galaxy A35 ao Galaxy Fit2, porém não tem disponível o Manual de Usuário",4,0,2.2.38.21011861,2021-06-07 22:21:53,,,2.2.38.21011861
2d9ebbfb-2810-4971-a4a4-65d4134452da,PAULO ROBERTO HOFFMANN,https://play-lh.googleusercontent.com/a-/AD_cMMSjgsR1Ui72ZIEp97fUDpdpu3_ngtAcV7BQMRyq6JjGRIU,App tem bastante recursos e ajuda muito no smartwatch,4,0,2.2.44.21101461,2021-11-18 20:24:12,,,2.2.44.21101461
4a2ec7ce-ecee-48b6-a4dd-a7d410e7b404,Um usuário do Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Relógio muitooo bom, gostei, só falta responder o whatsapp por áudio também",4,0,2.2.27.19083061,2019-10-30 16:08:24,,,2.2.27.19083061
d7e13100-8e94-4d58-920a-42c6888a70c3,Edna Maria Carlos,https://play-lh.googleusercontent.com/a-/AD_cMMQRSfbvfnwgBko2XjqmtMd8KwfsEndhYKs78e-iv7W_QEgW,"Meu watch active 2 consegui instar, mas meu fone buds pro não, o app não reconhe, meu aparelho é xiaomi. Alguém sabe o que posso fazer?",4,0,2.2.38.21011861,2021-05-25 12:28:56,,,2.2.38.21011861
f4b2f343-90ce-4838-9491-485e185c54b8,Luiz Cláudio Teixeira,https://play-lh.googleusercontent.com/a/AAcHTte056I1SiiJbn0Bicq52s_z0QZJ3pQpeTBGqcN6FGEh=mo,"Algumas falhas durante exercícios, como não anotar FC e desligar durante o exercicio",4,0,2.2.34.20091461,2020-12-14 05:21:12,,,2.2.34.20091461
301d7f43-3da3-43b9-ad04-8bd37737ea96,geraldo neto,https://play-lh.googleusercontent.com/a-/AD_cMMTwygd_GqKHmsFUN8KfGaPjvFrr8XAd5wfGyJINNgqoTCMY,"E funcional, mas ainda não é muito intuitivo",4,0,2.2.38.21011861,2021-04-24 20:52:05,,,2.2.38.21011861
ac4767d2-129f-44bf-a4cf-1f3d7ac9a498,Um usuário do Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Não deixou nada a desejar, fácil e ótimos app!",4,0,2.2.24.19031361,2019-08-18 09:06:13,,,2.2.24.19031361
94dda534-93c4-4345-b666-56154ab1e0a5,Rodrigues Jorge Alberto Didas,https://play-lh.googleusercontent.com/a-/AD_cMMS2Kw9mbcQb0soJWH138DDfUazNoi1qb7zEeZfuezYyaA,"Boa aplicação simples de usar, é com bastante recursos.",4,0,2.2.50.22072061,2022-08-07 14:39:05,,,2.2.50.22072061
5d90f9ab-ec84-4b0b-aa98-7bba466ace33,NM AUTO PEÇAS E SERVIÇOS,https://play-lh.googleusercontent.com/a/AAcHTtdoCp5YNxqm08C-u3ib3pfn2FP3StFgiU5OtCMBTek4=mo,Não foram 5 estrelas pq vão desativar a função de localizar o relógio,4,0,,2021-03-10 22:25:10,,,
20db1611-5cae-4a08-bfc4-a314983b9357,Vinicius Mergulhão,https://play-lh.googleusercontent.com/a-/AD_cMMTrTUQIHtj4G9-mfsfp72ebuZ9h7qXJV4cL3Ipdr2TRqDf5,Falta ainda em Smart watch controle de tempo sentado nativo,4,0,2.2.38.21011861,2021-05-08 20:17:49,,,2.2.38.21011861
c1fb296f-315e-4c25-9a90-c37966fa996f,Um usuário do Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Aplicativo fácil de usar, contém todas as informações sobre os dispositivos conectados.",4,4,2.2.27.19083061,2019-11-17 22:27:46,,,2.2.27.19083061
70f69bd0-9e77-46b0-a641-7ce2f5767c29,Edu Morais,https://play-lh.googleusercontent.com/a/AAcHTtcdywCRFJ3RPoj12gcznKpVtJrkAPGT9O6GHMymcP6Nf3k=mo,Podiam colocar mais opcoes de personalizacao da tela inicial do relógio,4,0,2.2.49.22062261,2022-07-10 23:21:10,,,2.2.49.22062261
de31c711-cdf7-4b2f-8f0c-1ff0c7409559,Arthur Mendes,https://play-lh.googleusercontent.com/a/AAcHTtfGspYji3VKgXqJ7OyFS-8T-kYJ7CyT6Qyp3-7LJe2S=mo,"Precisa melhorar a praticidade, para melhor desempenho.",4,0,2.2.38.21011861,2021-03-15 11:03:56,,,2.2.38.21011861
9b8f7663-4a4d-48d9-a742-36cad0c4863a,Fran Pontes,https://play-lh.googleusercontent.com/a-/AD_cMMSDIH_lKxWyTv1GxTEtZJNExyOCFckmF04fgPOF1D6qj0M3,"Fácil, prático e interativo!",4,0,2.2.38.21011861,2021-05-28 08:50:29,,,2.2.38.21011861
d82a38f5-2735-447a-bdc8-1e94d9904d5a,Um usuário do Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Funciona bem mas falta mais APP na galeria.,4,0,2.2.27.19083061,2019-10-05 07:28:10,,,2.2.27.19083061
82f9c2c4-2758-4264-a717-656b59f9b99b,Um usuário do Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Muito bom,mais seria legal se tivesse mais escolhas de papeis de parede.",4,0,2.2.30.20031361,2020-04-01 03:40:22,,,2.2.30.20031361
31650ee8-45bd-4b77-82a4-e586bb0ccfe4,Um usuário do Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Creio que deveria ter uma opção pra organizar os apps por nome.,4,0,2.2.21.18080361,2018-11-08 17:13:17,,,2.2.21.18080361
29a083fa-bda8-4eac-b0bf-6735ebd6b42e,William Albaladejo Lopes,https://play-lh.googleusercontent.com/a-/AD_cMMT3UJbCZnsBy-p5wf8hegv2UGMonK0Nzu2VT2ZDrTPRNBo,A plicativo é bastante completo e fácil de usar,4,0,2.2.44.21101461,2021-11-15 12:57:07,,,2.2.44.21101461
b0501dcf-3641-4910-bd26-9149d72f8c0a,Daruá Iama,https://play-lh.googleusercontent.com/a-/AD_cMMT4dMkOdrW9FEqTDQi62XRca_cXGyLDrpikk9XBf6B4QQ,"Bem bom, sempre traz boas sugestões de gadgets.",4,0,2.2.36.20113061,2020-12-25 23:03:47,,,2.2.36.20113061
18f4de68-89e1-4866-867c-1a269a293878,Um usuário do Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"muito bom, mas vocês precisam adicionar o Google Chromecast",4,0,2.2.24.19031361,2019-08-03 10:11:28,,,2.2.24.19031361
a074b9f2-8d65-403f-8f5c-f802addf18af,Públio Soares,https://play-lh.googleusercontent.com/a-/AD_cMMSR1ngPRx9_kmqpLqW8X6zJ7ZysWZ5D1jZSJ6ZZ4gcQe9Ds,"Excelente, porém as vezes dar uns bugs.",4,0,2.2.38.21011861,2021-05-07 07:43:30,,,2.2.38.21011861
a950a20e-b43e-4a21-a63b-9ef6c791ee3c,Raul De abreu,https://play-lh.googleusercontent.com/a/AAcHTtfOfRIoK1JmJ7hW7tJqGv5004tGir2P8eaIqR3goKZb=mo,Um aplicativo bom de usar um pouco,4,0,2.2.55.23033161,2023-06-09 12:43:57,,,2.2.55.23033161
9699e83a-8eab-4dfa-8785-6e200fb90580,assis evangelisra,https://play-lh.googleusercontent.com/a-/AD_cMMRuwhRVsdqSyeksBIb6wgQyI7n1q3vV7bovkbCYnAt8bEE,"Uso pouco, mas acho muito bom",4,0,2.2.55.23033161,2023-06-14 15:17:27,,,2.2.55.23033161
9d9f59fa-1153-4c26-8f84-79a81c2f83a0,Rodrigo Geraldo nostálgico,https://play-lh.googleusercontent.com/a-/AD_cMMSuSZsMp9zkGyWJZknL9aRT3CmaEiWZz6eGmEFruw6Ixw,Funcional só isso,4,0,2.2.55.23033161,2023-07-03 14:15:58,,,2.2.55.23033161
450a32f4-eb1e-4cf6-b4eb-d09b1d1f529a,Isabel Pereira,https://play-lh.googleusercontent.com/a/AAcHTteFsIOb4WDUwLkP-HN9RrMaDOL5ZShhBdDX2GeqiwdY=mo,Fácil de usar.,4,0,2.2.55.23033161,2023-07-12 18:45:59,,,2.2.55.23033161
11242a83-e8d9-4072-89ce-865ba00568dd,Um usuário do Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Bem prático, descobri diversas funções do meu Galaxy Fit.",4,0,2.2.24.19031361,2019-07-14 00:18:31,,,2.2.24.19031361
eab568a4-1ffc-4a18-bde5-40d48006c37d,Hugo Caetano,https://play-lh.googleusercontent.com/a-/AD_cMMQMj0Uzm55gVVwqz3GvN9qEXCEYDxRjG0O8AoG7aLaEwqQ,Gosto muito de app,4,0,2.2.55.23033161,2023-06-26 04:26:56,,,2.2.55.23033161
caac7d70-68c0-4bb5-b7c0-b3341d35cb1b,Christian Martins,https://play-lh.googleusercontent.com/a-/AD_cMMTbj_b-g9P0QzRm4tZ7ZCKB-M0Sgq05zewL6NUYuws5TMaK,Falta mais tipos de visores para o relógio.,4,0,2.2.31.20061661,2020-07-28 15:06:57,,,2.2.31.20061661
cfa7bb62-a478-4acf-bff0-2e4ed0f676f7,Um usuário do Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Recebe as 5 estrelas quando tivermos o novo UI para os relogios Galaxy hehehe,4,0,2.2.24.19031361,2019-06-07 07:08:19,,,2.2.24.19031361
e2d4ad50-2b9d-41e8-b86d-f716c03d1e12,Sedimar Gomes,https://play-lh.googleusercontent.com/a-/AD_cMMQFWefCZLC5JHjDXl22HwAQBWRLJsrDcM185D_mDG1XlQ,Estou aprendendo agora junto com o relógio smart Fit 2. Até agora nada a reclamar. Muito bom !!!,4,0,2.2.43.21092861,2021-10-13 15:25:47,,,2.2.43.21092861
3aba9b7e-3c5e-4ab2-b6c7-c9324dc73285,Vanessa Collyer,https://play-lh.googleusercontent.com/a-/AD_cMMSpHxzSx8o1kQPuuclWz0XQrnjyED8QXLMAf-DschzDwLJo,4 estrelas por ainda não terem disponibilizado a atualização para todos os smartphones...,4,0,2.2.38.21011861,2021-04-01 22:52:46,,,2.2.38.21011861
fdf50a89-6051-4dc6-9e44-b75f2746cc1f,André Iserhard,https://play-lh.googleusercontent.com/a-/AD_cMMR7MAyqTxvJFqlsBs8MH2z4tnkZHp8ydnThx_IoouC2xzw,Excepcional. Fácil e completo.,4,0,2.2.30.20031361,2020-05-22 16:33:55,,,2.2.30.20031361
c4217830-00c7-4527-8b94-83ad18838b5a,Um usuário do Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Muito bom mas consomem muita bateria do celular,fora e tudo de bom 😇",4,0,2.2.28.19120361,2020-01-26 13:55:54,,,2.2.28.19120361
6cc5f09d-2695-4937-9926-8124632215ed,Um usuário do Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Muito funcional e diversificado. Vale a pena.,4,0,2.2.24.19031361,2019-06-05 20:56:28,,,2.2.24.19031361
ebadb1d0-cd33-49a3-a999-d0c6f158cdcb,Vinícius Vieira Monção,https://play-lh.googleusercontent.com/a-/AD_cMMSdzfqtcELRn6bUGvo9hOfPOQFaEHL21T4Y0dB717Wo9pw,Eu gostando.... Adicionar mais layout do visor seria legal.,4,0,2.2.39.21052561,2021-06-19 23:16:43,,,2.2.39.21052561
2f7d28b6-8f28-4e5d-a706-5f1e772b257c,Um usuário do Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,nao achei como voltar a tela colorida no relógio.,4,0,2.2.23.19021251,2019-03-22 09:49:37,,,2.2.23.19021251
12f1188f-2d48-4ebd-b7e3-6f8c50dd67ac,Um usuário do Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Funciona bem, falta poder atender ligações.",4,0,,2019-09-20 14:29:28,,,
70ec3be2-fc27-48b4-a38a-b8004924c499,Um usuário do Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,muito intuitiva e agradável de utilizar,4,0,2.2.24.19031361,2019-07-09 07:10:21,,,2.2.24.19031361
dd524ad2-85f0-44e1-84a8-c92836b7810e,Brendon Mitterhofer Alves,https://play-lh.googleusercontent.com/a/AAcHTtfqHxmMB2zsIpa-v6kZXcHtWyLD-MPQJIrLFpgoaPbW=mo,"Aplicativo bom, mas uma pena vincular o Heath monitor somente a smartphones Samsung .",4,0,2.2.50.22072061,2022-08-17 08:41:17,,,2.2.50.22072061
06af7d71-3e56-429f-9373-e5e45ec154fa,Ricky Pinto,https://play-lh.googleusercontent.com/a-/AD_cMMTp5lcHPeUL3q1zlHF3_DJScoQMW0Qzj5drxNPWETgYWvY,"atualmente está fluindo melhor, estou me dando melhor com o APP, funcionando muito bem.",4,0,2.2.38.21011861,2021-05-24 06:12:46,,,2.2.38.21011861
29ba5cdc-e596-4d59-ad75-e5228296d822,Um usuário do Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Mto bom mas ainda sinto falta de alguns apps, ex Deezer... Eu uso mto",4,0,2.2.21.18080361,2019-01-22 07:35:23,,,2.2.21.18080361
4bf7a4a0-91bd-48dd-a6ef-fd56f1937a1e,Bruno Campos,https://play-lh.googleusercontent.com/a/AAcHTtelbg_DOGhPgFdhiOb0C2w6WiMef4pmBrhER9JEjIKc=mo,"É um bom aplicativo, mas tem poucas opções de visores do relogio",4,0,2.2.36.20113061,2020-12-27 14:21:34,,,2.2.36.20113061
55524209-0349-4f96-aa7f-d34caf440e25,Thais Paes,https://play-lh.googleusercontent.com/a-/AD_cMMTLYkio9wdKkzJhoAwgn_PjnohtUCa8mqSRYO9k_uy4-sed,A personalização poderia ter como baixar mais pelos temas,4,0,2.2.39.21052561,2021-06-30 10:45:12,,,2.2.39.21052561
5a1c4818-d940-4ff3-a600-b3be23dbb03a,Renan Jone,https://play-lh.googleusercontent.com/a-/AD_cMMSFLEdG8iFdKYfSvmVCQ1KxBupo-9uqz17QqThBumBUJ-8,"Muito top, tenho a algumas semanas e estou gostando, bastante prático.",4,0,2.2.46.21112461,2021-12-27 14:07:51,,,2.2.46.21112461
6ef7a3cd-e1a7-4533-ad7a-3a3645cc89df,Jonas an,https://play-lh.googleusercontent.com/a-/AD_cMMTbzRoWyDJ7SCGjYkjQtVi4V8OAkoFlnHte1nuJ6ITvR28,Galaxy fit 2 está perdendo conexão bluetooth constantemente arrumem isso,4,2,2.2.38.21011861,2021-03-28 16:16:02,,,2.2.38.21011861
ab0a2641-a6c6-4e78-941e-cef580e46d39,Um usuário do Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Muito bom. Só falta mesmo a medição da tensão arterial. Para quando essa possibilidade?,4,0,2.2.24.19031361,2019-07-17 04:03:23,,,2.2.24.19031361
37623008-9192-44ea-869e-8d06ef86cfbd,Osmino Gonçalves,https://play-lh.googleusercontent.com/a/AAcHTtfYR3LXtHpDoAUvXMuhpqZy3STXicWUFFkDKfZyT5o9=mo,"Ótimo app este e verdadeiro fociona tudo certinho gostei de verdade pode usarem, este vale apena.",4,0,2.2.50.22072061,2022-11-22 15:12:37,,,2.2.50.22072061
5d009b32-0455-43a5-9429-06287fad6f1f,Ismael Alves,https://play-lh.googleusercontent.com/a-/AD_cMMStyKGQa8RnnNWG9vGZ_Wr6hR3y530Bb3zwgU7zspkAoVk,Muito bom. Daria 5 estrelas se tivesse mais mostradores de relógio grátis.,4,0,2.2.34.20091461,2020-12-01 00:42:52,,,2.2.34.20091461
e1e5b06c-6c4c-4f84-b09a-603b7e211ca0,Um usuário do Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Eu gosto podia ser mais completo com gráfico e tal mas responde a expectativa,4,0,2.2.27.19083061,2019-11-25 07:05:37,,,2.2.27.19083061
989b42aa-bfc6-4907-8fa4-d9bfbf45ab38,Larissa Marins II,https://play-lh.googleusercontent.com/a-/AD_cMMTzF2MFwnY0_jVxCiTiZKrqWQtWFZaE7NNaq60DbtnGAeUD,Só seria melhor se eu pudesse conectar outros apps ao meu smartwatch,4,0,2.2.34.20091461,2020-12-02 01:19:40,,,2.2.34.20091461
529f31b6-cc8f-4486-ba2a-eae0230d9810,Um usuário do Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Bom, mas poderia ter mais opções de configuração.",4,0,2.2.24.19031361,2019-07-18 19:57:47,,,2.2.24.19031361
7d589eed-4fd2-4482-9b75-8625c380b25a,Um usuário do Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Fácil e intuitiva.,4,0,2.2.24.19031361,2019-04-29 13:53:16,,,2.2.24.19031361
0526fcc5-c1f5-4859-8183-4867d5523926,Diogo Santos,https://play-lh.googleusercontent.com/a-/AD_cMMTLAG2OldjJi5CrDa5RWAHU6KuR13Sb0Nl0HEW-xrNk4TU,O app é bom ... Mas tenho umas idéias simples que poderiam melhorar ainda mais.,4,0,2.2.38.21011861,2021-03-10 13:36:26,,,2.2.38.21011861
1e37c0a6-ae62-4518-8577-a96ffb91f076,Pedro tomaz dal cortivo,https://play-lh.googleusercontent.com/a-/AD_cMMTrJ9brW9ITP3w1CpwhICTywAzSE1g68K_EEvsxc_pT-2To,Achei o app muito bom porém não muito intuito e pede para instalar vários atalhos,4,0,2.2.38.21011861,2021-06-07 17:23:23,,,2.2.38.21011861
16511fb0-a995-4401-911e-6b75d7598431,Conceição Simões,https://play-lh.googleusercontent.com/a-/AD_cMMQBsFVj5AUoCem4qzo4Lo4usWHz-PIw6LiIL_a7vzf72Q,"Pratico, diversificado e eficiente",4,0,2.2.50.22072061,2022-08-27 12:02:06,,,2.2.50.22072061
