reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
11eacd58-babc-4cff-8d79-493da3e16515,Um usuário do Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Muita poluição visual, onde a prioridade são os temas do relógio e não as funcionalidades! Não encontrei o Whatsapp, que deveria ter a função de ver fotos e vídeos enviados ao aplicativo do telefone. Paguei caro, porém não atendeu minhas expectativas. O AppleWatch é muito melhor!",1,3,2.2.24.19031361,2019-04-09 08:36:12,,,2.2.24.19031361
7995a3c0-8986-460d-9833-0b67fdcd8365,Rafael Portela,https://play-lh.googleusercontent.com/a-/AD_cMMQIvU4r30Dv9bjlEuUh5O1y-vhZCE1ZdUbgDYtsOnIzNfsV,"O app está péssimo. Vive desconectando da pulseira, não sincroniza com o healt, a funcionalidade está muito defasada. Esperamos que vocês possam resolver este problema o quanto antes. Não conseguimos ter a confiabilidade necessária, para utilizar os apps de vocês.",1,45,2.2.39.21052561,2021-07-12 07:56:33,,,2.2.39.21052561
53600df1-680b-4a53-ba44-8fd8c8493e4a,Kelly Evangelista Beltrão,https://play-lh.googleusercontent.com/a/AAcHTtfwvh-z0-A0VOiwSEJdaSdKyMUctPZvU1DJZ0QyUkCm=mo,"Quando funciona é ótimo, mas a cada duas semanas desconecta e nada de backup. Além de perder todas as informações, tem que reinstalar tudo de novo! E melhorar a bateria que sem animação e poucos aplicativos, dura um dia, um dia e meio.",1,0,2.2.33.20082161,2020-09-17 12:19:17,,,2.2.33.20082161
459b5710-9cbb-49f0-869a-ee35c49da30d,Sula Gabriela,https://play-lh.googleusercontent.com/a-/AD_cMMSCru6GbjGu59A17lXS_pGtsGVHyiRXz3gFtbZaGRU7bsOi,"Eu estava achando que o problema estava na marca do meu celular, que é Asus. Acreditei que fosse incompatibilidade, sei la! Porem, pelas avaliações que estou lendo, é um problema ate pra quem tem Samsung. Gente, que absurdo! ""Do nada"" a pulseira desconecta do aparelho, sendo que estou com ela no pulso e o celular na mão. Tenho uma Fit 2 e estava muito satisfeita, até aparecer esse problema. Atualiza e piora? Um absurdo. Total falta de respeito!",1,2,2.2.38.21011861,2021-04-19 06:17:47,,,2.2.38.21011861
388a78d5-346a-4536-980d-27252767a8b9,Weslley Santos,https://play-lh.googleusercontent.com/a-/AD_cMMTWr_Vgir553_eTen751_s8w1hC6yR_AyHjEeyK1tMKXa8,"Adquiri um Galaxy watch 2, na descrição do produto só informava que era necessário um Android atual e 1.5 gigas de memória RAM, baixei o app e a Galaxy store não abre no watch 2 porque no meu celular não é Samsung, se não tem compatibilidade deveria ser avisado. Testei em um Samsung apareceu e funcionou todos os app. Relógio perfeito mas faltou um pouco de transparência da parte da fabricante.",1,12,2.2.38.21011861,2021-06-11 07:35:53,,,2.2.38.21011861
bf4a622c-007e-4969-9ee1-c1800b04087d,Robson Isii,https://play-lh.googleusercontent.com/a-/AD_cMMRorIb_Q2o_1xSoB6tR3_BnLC8oYjctoFGdZ-F6zaq9XFSM,"Estou com muita dificuldade com esse app e o fone buds! Não consigo me conectar ao app(ou seja, nao está habilitado as config do app), mas ouço o áudio do smartphone.(ligacao telefonica não, por mais que tente habilitar no Bluetooth do tel). Quanto ao fone, não consigo ficar com conexao estável com o computador windows 10. Complicado, desanimador!😡",1,7,2.2.44.21101461,2021-10-26 17:53:05,,,2.2.44.21101461
6af941f6-5f77-4301-bc90-a8ebe28a5e61,Bruno Novaes,https://play-lh.googleusercontent.com/a-/AD_cMMSAu4Gvcm6byEy3bJsGSjtt2-C2F1YDaa30adTO1Uk5eQ,"Após a última atualização de software, o Buds Pro, não só não evoluiu a qualidade (como prometido), como perdeu funcionalidades (como cancelamento de ruído ativo) usando apenas 1 dos fones (o que era possível antes). A pergunta é: Quando irão reparar este erro grave?",1,0,,2021-10-18 19:20:23,,,
cf4c7e98-0a64-498e-af7f-469369df0276,Um usuário do Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Há 1 mês comprei o Active 2 e passei a usar o app e gostei muito, porém 1 semana após a compra já não consegui acessar o app, na verdade, o app sequer abre, tenta abrir e já fecha em seguida, já atualizei, desinstalei e instalei novamente, já enviei feedback a Samsung, já tentei de outro dispositivo, e nada. Estou bem chateada em não conseguir usar o app e consequentemente o uso do watch não está sendo bem proveitoso. Gostaria muito de uma solução!",1,4,2.2.27.19083061,2019-12-03 02:38:44,,,2.2.27.19083061
598f9a91-b2b9-4812-ab57-c58319ea2920,Douglas Marques,https://play-lh.googleusercontent.com/a/AAcHTtcD7qyLT1q-AvsWmCN9MQPJj1yKZQz5-asgNYukqTdG=mo,"Nada mais que configurações, não tem nada de interessante, tem que baixar outros apps para ser funcional. Fora que desconecta toda hora do meu smartwatch e não conecta pelo app, tenho que reiniciar meu smartphone para conectar, a qualidade da Samsung caiu bastante, decepcionado.",1,12,2.2.37.20122461,2021-01-23 09:18:17,,,2.2.37.20122461
b916097d-c12f-4167-b17b-f9e3da0fa627,Maysa Pianezer,https://play-lh.googleusercontent.com/a-/AD_cMMRU5FkCKr7ez4pOYP0sDzY-kp8p6IpyigxGVQqBPyj4igzs,"O aplicativo funcionava perfeitamente antes da atualização. Comprei um esim para o Smartwatch 3 não consigo ativar no relogio, então desinstalei e intalei novamente o app, pediu para fazer as configurações de fabrica no relógio, mas detalhe agora só aparece a seguinte mensagem no relógio: ""conclua a config. em seu aparelho."" mas no app da um bug premeiro não permitia agora aprecer conectado, mas o relogio não funciona. E pra piorar tenho o Galaxy S10e e não está funcionando a operadora, porque o número está ativo no esim, que não conecta no relógio. Estou sem poder fazer e receber ligações, internet e enviar mensagem. PRECISO DE AJUDA! ACREDITO QUE O PROBLEMA ESTEJA NO APP.",1,24,2.2.43.21092861,2021-10-07 10:22:04,,,2.2.43.21092861
